customer_id,first_name,last_name,email,phone,date_of_birth,registration_date,city,state,country,postal_code,customer_segment,account_status,marketing_opt_in,preferred_channel,lifetime_value,referral_source
63a92081-53c2-4b80-afe3-8c00fdf2cac4,Michael,Crawford,michael.crawford922@icloud.com,2575780305,2004-07-02,2024-10-25,West Mary,IN,US,94904,Bronze,Active,True,Email,6236.49,Email Campaign
d6fabb4d-02f6-4c6c-8dbd-ca8907f1b32f,Jerry,Parker,jerry.parker263@gmail.com,(862)950-3808x511,2003-09-16,2021-09-27,East Stacey,CO,US,20742,Gold,Active,True,Email,11745.09,Email Campaign
59785d62-fa92-468e-af52-c4b3fcbed79a,Jade,Strickland,jade.strickland949@hotmail.com,+1-632-489-4943x63859,1985-06-18,2025-06-27,Sylviaville,OR,US,83436,Bronze,Active,False,Phone,12768.15,Referral
47d12ae3-3306-4c28-9484-0823c458cf93,Amanda,Tran,amanda.tran187@hotmail.com,838-847-4096x019,1989-11-21,2019-07-12,Port David,TX,US,31825,Platinum,Active,False,In-Person,13281.3,Email Campaign
6c721d97-27e8-47f9-9285-594058e42d5a,Randy,Chavez,randy.chavez47@icloud.com,(321)298-2871x99409,2002-11-30,2025-06-27,Rodriguezchester,,SZ,14836,Silver,Suspended,True,Mobile App,5985.33,Referral
64b82043-3616-42fc-919e-a767237b8e40,Lori,Hill,lori.hill317@hotmail.com,001-425-488-0323x25065,1982-12-31,2024-01-04,Port Cesarhaven,CA,US,86406,Bronze,Suspended,False,Email,662.8,Social Media
d42c1a63-78f4-4579-a758-33e11230e04a,Ashley,Jackson,ashley.jackson904@icloud.com,411.715.6766x83099,1991-09-04,2021-06-07,Terrellmouth,MI,US,20308,Silver,Inactive,True,Email,17054.79,Social Media
5e601a4f-ac62-4882-b516-3c1665e6bc22,Theodore,Anderson,theodore.anderson369@yahoo.com,(432)219-5380,1995-08-06,2019-10-19,Jesushaven,WI,US,89374,Silver,Active,False,Chat,316.37,Referral
e744c78a-83ee-419b-b992-64f859cc924c,Dennis,Parker,dennis.parker553@icloud.com,(998)997-4139x6439,1968-05-19,2021-12-10,South Anthonyborough,OR,US,09934,Bronze,Active,True,Mobile App,15876.92,Organic Search
40a92db2-2d95-408c-9e5e-4226ba4c3884,Christopher,Cochran,christopher.cochran82@icloud.com,7413503812,2002-12-25,2022-03-31,South Kristopherport,LA,US,66039,Platinum,Inactive,True,Email,15099.01,Paid Ad
3d6dee0e-2740-437f-8716-985e6d523ec2,Brenda,Martinez,brenda.martinez788@hotmail.com,001-893-249-8184x53523,1961-11-08,2022-12-18,Laurabury,,SV,51240,Gold,Active,False,Chat,17640.94,Referral
1d80f23f-398a-42fb-936d-eca06894ffb2,Daniel,Hunter,daniel.hunter5@yahoo.com,691-404-7635,1987-08-25,2024-01-08,Millerhaven,MD,US,95226,Bronze,Active,True,Phone,724.65,Referral
58d39548-a699-48d5-91e5-a45be463b35a,Shawn,Beck,shawn.beck988@outlook.com,+1-852-746-7467x4084,1957-01-07,2022-01-10,Nelsonfort,OH,US,43768,Bronze,Inactive,True,In-Person,17922.25,Organic Search
6d142610-7ac2-4b93-960d-28f0e063e5ac,Zachary,Johnson,zachary.johnson822@aol.com,+1-726-759-6849x0100,1999-06-11,2021-04-17,Lake Joe,MD,US,69592,Gold,Active,True,Phone,11363.62,Paid Ad
d02153f8-4517-48ba-ba8d-99eca549db69,Tiffany,Arellano,tiffany.arellano620@yahoo.com,563-985-2619,1962-04-21,2022-01-31,Lake Matthewfurt,PA,US,10459,Silver,Active,False,In-Person,5274.58,Paid Ad
5bcb2430-f164-413a-b448-f7df83d522db,Ashley,Johnson,ashley.johnson559@yahoo.com,711.254.2853x90656,1980-04-22,2022-06-06,Nicholasland,MI,US,84355,Silver,Suspended,False,Chat,1923.89,Referral
8e2dee9f-8687-4e2c-97ee-3ac563a39203,Grace,Hart,grace.hart342@yahoo.com,3412492876,1957-09-01,2024-01-01,Phillipville,OK,US,49814,Platinum,Active,True,Phone,4219.98,Paid Ad
8261dad7-8066-42c3-850a-f7905b6be6f0,John,Andersen,john.andersen784@yahoo.com,001-295-329-4055x4472,2002-09-28,2020-02-24,Lake Frankshire,IL,US,62247,Bronze,Active,True,Mobile App,16534.36,Email Campaign
030c8e9e-4bcd-46d3-ae1d-1f9d319a9ec5,Robin,Flores,robin.flores622@aol.com,(565)623-0654,1951-10-13,2024-06-14,Lake Margaretland,MI,US,13296,Gold,Active,False,Email,15201.91,Organic Search
953e3225-8ced-4d8a-b616-d7580b9dc1a2,Becky,Wang,becky.wang390@aol.com,+1-938-576-1343,1972-01-31,2020-03-21,Santiagofurt,OR,US,25749,Gold,Active,True,Email,17787.85,Organic Search
92876054-87c2-46c5-bc62-c669f6930b78,Mitchell,Montgomery,mitchell.montgomery157@icloud.com,(267)399-8317x13544,1964-05-16,2021-08-23,Rogersmouth,FL,US,98631,Bronze,Inactive,True,Phone,13850.29,Social Media
b68ef88c-0369-4aa6-a7f9-5cfd53576c4a,Nicole,Watson,nicole.watson663@aol.com,446.944.7323,1985-08-23,2024-09-22,Lake George,WI,US,77256,Bronze,Active,True,Chat,14409.38,Social Media
375cf8ce-f02d-4e84-962b-ebaa1b00004d,Nathan,Dawson,nathan.dawson516@hotmail.com,321-382-6377x57399,1972-05-13,2024-11-18,East Pamela,,UG,38419,Bronze,Inactive,False,In-Person,5154.26,Paid Ad
711f2512-7aa7-4330-aad2-8471291da478,Michelle,Ryan,michelle.ryan353@outlook.com,(744)884-3012,1988-12-31,2025-04-15,Lake Billyton,WI,US,16135,Bronze,Active,False,In-Person,14594.93,Paid Ad
bed8e2f4-e096-4513-a3af-f116c00c14b0,Laurie,Thompson,laurie.thompson907@outlook.com,4169867972,1992-10-25,2021-12-28,Edwardsmouth,MD,US,24467,Silver,Active,False,Email,10332.27,Social Media
2974a121-5f6d-4823-829c-6bd4d35e7e9d,Charles,Williams,charles.williams900@hotmail.com,824.589.8682,1970-05-12,2023-02-19,Autumnshire,WI,US,53538,Gold,Inactive,True,Email,15059.54,Social Media
9974b46e-fc64-480b-8ec0-6159d195c461,Todd,Jones,todd.jones983@protonmail.com,001-499-930-1636x7865,1956-10-21,2024-07-30,Josephburgh,NC,US,65238,Platinum,Inactive,False,In-Person,10222.78,Referral
79dd775f-a447-4b2e-b424-b41018026f91,Angela,Butler,angela.butler582@gmail.com,458.789.8361,1959-06-18,2026-05-31,Schroedermouth,LA,US,37236,Bronze,Active,False,Mobile App,15878.23,Paid Ad
3c342492-78f7-461c-8d73-3799785500f1,Ryan,Lucas,ryan.lucas453@gmail.com,001-328-728-9493x44670,1952-01-22,2023-02-27,Ramirezfort,NJ,US,74744,Silver,Active,True,In-Person,5488.63,Organic Search
2158aade-c044-4e4d-aaa7-a67f419866d7,Kyle,Brown,kyle.brown873@outlook.com,+1-266-380-1128x082,1992-06-04,2020-05-24,East Deborahhaven,NJ,US,37601,Bronze,Active,True,Email,12368.78,Social Media
e2ed15ba-d237-4f80-ab8e-c9cf4d0bed88,Shannon,Preston,shannon.preston366@icloud.com,+1-832-284-5343,1970-03-23,2025-11-14,Robertfort,MD,US,41502,Bronze,Inactive,False,Mobile App,13058.4,Social Media
dfdd3c1a-4834-422d-b6f7-7f17709db199,Alex,Holland,alex.holland89@protonmail.com,001-579-392-2765x998,1971-12-06,2023-07-03,Jonesshire,OK,US,11315,Silver,Active,False,Mobile App,5459.35,Social Media
9e53471c-5785-4fa9-87fd-51e7b99b1430,Richard,Rivera,richard.rivera628@yahoo.com,+1-699-751-9598x88738,1981-12-26,2024-03-08,New Emily,FL,US,43809,Gold,Active,True,Mobile App,15183.92,Direct
19cd48bb-ca89-433c-9771-877d939a1c23,Adam,Cox,adam.cox914@hotmail.com,285.390.8454x77858,1997-08-18,2021-12-07,Lake Amy,,DJ,57689,Bronze,Active,False,Phone,796.17,Direct
6ca018ce-b4e7-42d3-8a4d-64deb64e624a,Emily,Phillips,emily.phillips306@protonmail.com,001-481-918-6761,1958-09-09,2025-04-15,North Michael,KY,US,87379,Silver,Inactive,False,Chat,1953.57,Email Campaign
b6266ba9-abfa-4f66-a50a-9e420f8a9e48,Elizabeth,Jones,elizabeth.jones288@gmail.com,608-309-0370x1150,1987-11-30,2024-07-02,West Joshua,AZ,US,21092,Silver,Active,True,In-Person,3159.22,Paid Ad
3305afd1-5968-40fd-843f-e81ff0e6a689,Jennifer,Bowen,jennifer.bowen631@yahoo.com,(920)234-6013,1964-02-22,2026-03-01,West Marcville,VA,US,92606,Bronze,Inactive,True,Email,8330.86,Email Campaign
f2fe1e3e-cc1a-4566-9133-9463be838a87,Shelby,Hernandez,shelby.hernandez692@aol.com,(637)736-9230x3864,1957-02-26,2024-03-07,East Adrian,SC,US,80237,Silver,Active,True,Chat,2126.67,Email Campaign
221d1691-079b-45c6-a142-39849ccf55b4,Caroline,Wheeler,caroline.wheeler19@outlook.com,(701)549-6737x5016,1958-02-25,2024-11-10,Lucerotown,WA,US,48803,Bronze,Active,False,Phone,15875.31,Referral
60173bc1-df11-42ff-a253-5a0e608fbf2f,Elizabeth,Grimes,elizabeth.grimes575@aol.com,507.459.0657x814,1976-03-13,2023-04-09,North Jimmyborough,MO,US,53880,Bronze,Active,True,Phone,6528.97,Direct
1a6e67b3-68fb-477b-bda1-073499e97517,Michelle,Patrick,michelle.patrick836@hotmail.com,445-482-8292,1988-08-22,2022-04-17,West Wendy,NC,US,87836,Gold,Active,True,In-Person,4048.32,Direct
dab303b2-e086-4fd3-a921-a69a0ab7ed70,Angela,Rowland,angela.rowland973@hotmail.com,7217390241,2004-12-05,2024-02-18,Carterland,,BR,73116,Bronze,Inactive,False,In-Person,3208.2,Direct
87a458b5-4203-4073-b99e-60e77cfb3096,Joseph,Dickson,joseph.dickson3@yahoo.com,(385)575-9804x7085,1948-05-29,2023-05-21,Brandonton,,LY,83456,Silver,Inactive,False,Email,11048.06,Organic Search
abbbb0ab-5ffe-47da-9b3b-3bc2f51c889c,Sean,Jones,sean.jones898@icloud.com,564.610.6459x09863,1993-05-08,2021-02-15,East Brendafort,AZ,US,37374,Bronze,Active,False,Phone,3071.66,Social Media
769f9b80-200d-4041-bb79-b0cf728f6da1,Jessica,Wolf,jessica.wolf497@icloud.com,208.975.6775,1994-11-10,2025-02-21,Wallacechester,,SM,26146,Bronze,Active,True,Phone,16008.05,Social Media
c6ee3f5a-5b2e-4145-a603-772f5e6f3fbc,Peter,Price,peter.price262@protonmail.com,+1-322-745-9110x2586,1975-12-08,2023-08-17,Port Danielbury,AZ,US,43961,Gold,Active,True,Chat,6083.62,Social Media
73d32552-42c0-4fc1-9390-6d93b17f00b0,John,Thompson,john.thompson214@icloud.com,+1-250-316-1116x806,1990-10-05,2019-05-01,West Joannamouth,OH,US,53415,Silver,Inactive,False,Chat,4675.57,Paid Ad
d37f20a3-d4f3-4f1b-95e0-0e987bb18ae3,Ronald,Edwards,ronald.edwards523@yahoo.com,001-242-521-3221x260,1990-04-22,2025-07-14,Port Matthew,AL,US,46691,Bronze,Active,True,In-Person,1749.7,Direct
0c41cefb-bf40-4336-b1bc-5089ed5cef40,Tammy,Singh,tammy.singh123@hotmail.com,934.966.9313x5509,2003-01-18,2021-08-30,North Jeffreytown,UT,US,91533,Silver,Inactive,True,Email,7830.31,Direct
4c7f6514-c2c4-4e93-8a74-811a4d4bb146,Daniel,Powers,daniel.powers726@yahoo.com,584.495.7790x67819,1972-12-09,2020-06-13,Ballardbury,UT,US,98416,Bronze,Active,True,Mobile App,16873.55,Direct
c2dfffbe-a1ce-404a-ac04-bde974feebfb,Rachel,Whitehead,rachel.whitehead567@hotmail.com,001-769-922-2183x07168,1977-04-18,2019-02-18,North Jenniferton,CA,US,75495,Platinum,Active,True,Chat,7538.89,Referral
03325f01-b91e-4cda-8b69-f5dc6543fc2f,Brian,French,brian.french151@icloud.com,(358)920-1483,1968-01-12,2021-04-25,South Melanieton,GA,US,17091,Gold,Active,True,In-Person,13113.99,Referral
71529801-dd20-4972-a921-5ae2ac2c0060,Patricia,Ramirez,patricia.ramirez511@protonmail.com,463.425.4157x203,1965-05-23,2024-07-29,Taylorport,,SR,18941,Silver,Active,False,Email,14175.81,Direct
ded71829-901e-4b2c-940f-6039d5439d09,Anna,Mclaughlin,anna.mclaughlin312@icloud.com,7873472380,1966-10-22,2026-03-29,Port Williamview,NC,US,28933,Silver,Active,False,In-Person,10697.13,Email Campaign
bb1de861-9126-4a18-b99f-66c1bb251ba4,Dawn,Cole,dawn.cole216@gmail.com,247-353-3981x7131,1962-12-18,2020-06-22,Cooperhaven,IL,US,60263,Bronze,Active,True,Phone,10502.13,Organic Search
a186076e-c2ce-44cf-8d6d-3cb5df4ad009,Samantha,Hughes,samantha.hughes157@yahoo.com,(845)582-8442x886,1967-03-06,2022-09-30,Jasonville,MI,US,55163,Bronze,Inactive,True,Chat,1274.93,Social Media
f2fa79cf-6fae-49bd-a6cf-38c4a3973a34,Alicia,Pittman,alicia.pittman607@icloud.com,523-251-6193x542,1964-04-21,2022-09-15,Port Victorburgh,IN,US,16536,Gold,Inactive,False,Email,15167.81,Direct
00ba7413-9691-48d9-ad1e-7007f67fdab2,Timothy,Hawkins,timothy.hawkins969@hotmail.com,(537)767-2083x0244,1979-07-21,2023-09-12,South Alexandrafort,OK,US,45990,Silver,Inactive,False,Phone,9254.04,Direct
8194edee-c288-4a6e-b74a-479178da6d01,Beth,Holt,beth.holt183@icloud.com,573-758-0555,1963-02-14,2021-07-29,Juanville,MD,US,24156,Bronze,Active,True,Email,6432.81,Direct
a06c769a-58e3-41ef-9024-63082d0dbf5e,Isaiah,May,isaiah.may101@hotmail.com,001-490-660-4352x0881,1987-08-25,2023-12-22,Leechester,MI,US,67220,Silver,Active,False,Email,15766.71,Social Media
ef7fe9d5-23b8-464e-b12c-6928b0d9967e,Jasmine,Davidson,jasmine.davidson707@hotmail.com,+1-661-670-6146x428,1953-07-13,2023-04-03,Lake Pamfort,NC,US,53793,Gold,Active,True,Chat,14407.9,Organic Search
eb78880d-bd51-4f71-83fa-3517c277a052,Todd,Coleman,todd.coleman262@gmail.com,+1-284-397-9044x476,2003-11-05,2024-05-03,Pagechester,PA,US,93737,Silver,Active,True,Mobile App,8757.53,Organic Search
98c4cc59-6888-4048-b217-09b90cf3bd35,Jennifer,Howard,jennifer.howard385@aol.com,841.798.1148x38740,1997-11-26,2026-03-28,Janicehaven,WA,US,65556,Silver,Inactive,True,Mobile App,14321.92,Email Campaign
171d837a-5c0b-4c9c-a7ad-bc22852e9243,Amanda,Jones,amanda.jones558@yahoo.com,+1-560-507-8173x0192,1948-04-14,2019-10-01,Bartlettton,OK,US,51923,Bronze,Active,True,Phone,15944.4,Social Media
391fdad5-3232-4387-956b-e46214220d13,Zachary,Williams,zachary.williams843@hotmail.com,001-948-603-0371,1993-11-23,2022-08-08,Matthewburgh,MD,US,88904,Bronze,Active,True,Chat,8514.52,Organic Search
744e2f40-f49b-43d5-a5d6-0256afdd46e7,Kevin,Sanders,kevin.sanders675@outlook.com,257-813-9592x11325,1955-04-11,2020-04-12,Lake Jacquelineville,WA,US,76040,Bronze,Active,True,Phone,16349.5,Referral
ebd0f029-b84a-4420-a22a-abf9bb55aac8,Tricia,Cooper,tricia.cooper99@gmail.com,652.562.8437x13254,1968-08-29,2024-11-02,North Tiffanyville,TN,US,32025,Platinum,Active,False,In-Person,289.4,Email Campaign
46c39098-9762-41d5-9251-80645ba7b947,Gary,Hernandez,gary.hernandez64@hotmail.com,641.394.2783x1869,1971-04-19,2019-10-10,Amberhaven,OK,US,30672,Silver,Inactive,True,Email,5113.62,Email Campaign
9b5c768c-017f-435a-9d00-e9fff37fe194,Brooke,Smith,brooke.smith850@outlook.com,(762)646-2739x4003,1977-07-02,2024-04-22,Byrdside,,ET,36233,Bronze,Active,False,In-Person,7131.13,Direct
79c3c0dc-bd3f-45e2-a217-a6e0e13d5f54,Theresa,Taylor,theresa.taylor336@gmail.com,+1-834-843-3033x74308,1989-01-20,2023-01-11,Proctorhaven,LA,US,42786,Silver,Active,True,In-Person,14851.61,Email Campaign
1405ce01-aef6-4d96-a0aa-67eb68c4b9e7,Andrew,Hines,andrew.hines287@protonmail.com,574.554.5114x142,2005-01-21,2022-11-21,Johnsonburgh,NC,US,10187,Platinum,Suspended,False,Mobile App,12687.69,Email Campaign
391859bb-a7be-472b-a65c-4a6ee983d54c,Howard,Jones,howard.jones32@aol.com,693-293-8096x3420,1951-12-24,2021-10-31,Woodland,MO,US,50356,Bronze,Inactive,True,Mobile App,5359.65,Social Media
22d59247-3532-4174-bfa8-cd01d35a5612,Jessica,Garza,jessica.garza340@aol.com,+1-928-517-0199x47318,1961-06-25,2021-06-27,New Nicholasstad,KY,US,91085,Bronze,Active,True,Chat,15322.38,Social Media
b4317ee1-63ac-4492-99e4-c0b7922ff8a2,Kristen,Floyd,kristen.floyd667@gmail.com,(564)254-9214x515,1984-12-02,2023-07-08,Martinezstad,,SV,66246,Bronze,Inactive,False,Chat,10250.92,Paid Ad
2235e73f-cec7-4cd9-8db0-4706640ef400,April,Peterson,april.peterson88@protonmail.com,927-546-0923x2372,1966-06-18,2026-05-28,New Tina,NC,US,89885,Bronze,Active,False,Phone,17433.67,Direct
4da8c3f8-9563-4ad6-acaf-aa05541994ae,Tanya,Salas,tanya.salas951@icloud.com,(315)512-1239x74982,1982-01-19,2024-07-10,Burnsmouth,OH,US,55786,Silver,Inactive,False,Phone,2634.49,Direct
bfbade29-e0f1-433a-860c-da7a08bbeced,Barbara,Vazquez,barbara.vazquez452@yahoo.com,2162771076,1981-07-26,2026-02-15,Kramerfort,MI,US,38760,Gold,Active,False,Chat,5162.99,Email Campaign
2834dc52-a0a5-4752-b457-63b3fb567ccf,Tasha,Olson,tasha.olson436@gmail.com,858.323.0515x0571,2001-02-20,2024-12-03,Jessemouth,MN,US,40474,Bronze,Active,True,Phone,665.53,Referral
57f24489-b329-498d-81ec-13469a88f86e,Craig,Wilson,craig.wilson589@hotmail.com,3023205803,1960-01-20,2022-01-08,Johnsontown,,GA,99842,Silver,Active,True,Mobile App,14181.21,Email Campaign
37981606-0cbf-4ebd-87aa-354cecce4186,Benjamin,Fry,benjamin.fry473@outlook.com,(374)358-0297,1988-05-25,2022-11-16,Barryland,,TL,00532,Bronze,Active,False,Email,9525.3,Direct
226257c9-c6d3-4cb1-a82b-d61c5829c83f,Alexander,Pineda,alexander.pineda245@hotmail.com,(867)961-3622x706,1951-05-12,2023-05-29,New John,MO,US,42951,Gold,Active,True,Mobile App,12060.25,Referral
baf46240-c325-43e9-b1e1-3e7ca5613565,Cassandra,Hoffman,cassandra.hoffman956@gmail.com,+1-211-920-1671x135,1972-07-25,2021-11-16,Elizabethburgh,LA,US,36766,Gold,Active,True,Mobile App,17255.03,Referral
bbd07ce9-b6e0-417d-b3eb-5c7bc267facb,Carol,Conrad,carol.conrad858@outlook.com,(769)497-8213x5321,1953-08-04,2024-01-21,Beantown,CT,US,07803,Silver,Active,True,In-Person,3159.38,Social Media
05212abe-6608-40d4-a27d-370a93427336,Crystal,White,crystal.white655@yahoo.com,+1-719-659-4127,1994-02-14,2024-01-27,Brendamouth,FL,US,54330,Gold,Inactive,True,Chat,1167.27,Organic Search
7881d674-6a8c-42e9-a15e-3a662575222c,Jennifer,Porter,jennifer.porter712@icloud.com,+1-940-879-9741x1136,1964-09-24,2025-02-24,West Amychester,,LC,77784,Gold,Active,False,In-Person,6452.17,Direct
dd45349a-2abb-4ee6-9b18-f82354145b36,Billy,Medina,billy.medina612@hotmail.com,852-633-2895,1987-10-29,2019-05-27,Jessicafort,IL,US,53295,Bronze,Active,True,Mobile App,12364.47,Direct
ad72172a-3d8e-482d-b74b-a492d016e6e1,Jennifer,Clarke,jennifer.clarke263@aol.com,226.841.5970,1990-12-24,2024-12-13,Port April,CA,US,80360,Bronze,Inactive,True,Email,8374.27,Direct
f88ee64b-b002-44d5-b859-5aa82c59ea0a,Michael,Miller,michael.miller843@icloud.com,+1-405-816-3359x812,1988-10-24,2022-10-29,Foleyfort,OH,US,13931,Gold,Inactive,True,Chat,3522.77,Social Media
f1119406-fd51-4349-b1bb-c843b337b5ec,Victoria,Tran,victoria.tran11@yahoo.com,5077022235,2005-09-30,2025-02-25,Martinezview,OK,US,20706,Gold,Active,False,Mobile App,9977.87,Social Media
e5df8064-014a-4a8e-b030-b3a8cfa07252,Cameron,Harrell,cameron.harrell794@gmail.com,298.916.5499,1963-01-20,2023-09-14,Palmerfurt,OK,US,45207,Bronze,Active,False,In-Person,11152.48,Referral
28c489cd-544c-48a8-99dd-2f0535cf1ae3,Heather,Hall,heather.hall409@protonmail.com,001-735-442-3413x77387,1954-04-27,2022-02-01,Katiechester,,UZ,45839,Gold,Active,True,Phone,12742.78,Social Media
337b57ce-ed51-41be-9a36-0ba5757959d0,Richard,Garza,richard.garza963@icloud.com,+1-358-437-3147x191,1953-07-23,2020-11-08,South Kathyberg,WI,US,99065,Bronze,Active,True,Phone,12497.87,Organic Search
ab81a43e-d994-4b13-87aa-948164ed2e0b,Ralph,Reynolds,ralph.reynolds546@aol.com,001-472-233-3639,1948-08-04,2025-11-16,New Diana,OH,US,62060,Silver,Active,True,Mobile App,5758.01,Organic Search
d30f5a21-c527-4047-819f-f359eb900cfa,Tracy,Matthews,tracy.matthews891@icloud.com,2629542815,1980-03-11,2023-06-07,Jacquelinefort,MI,US,65907,Bronze,Active,True,Chat,12568.33,Email Campaign
947f239d-d1d1-4121-ba26-fa5a0dfb71c1,Melissa,Brown,melissa.brown899@hotmail.com,001-653-425-2740,1987-02-11,2024-04-02,Millerfurt,TN,US,30984,Platinum,Inactive,True,Email,3824.51,Direct
619684fa-a5f0-4a9f-ae66-7b0036c54626,John,Simon,john.simon955@yahoo.com,(468)755-6115x7786,1974-10-19,2024-11-23,Johnbury,MO,US,54914,Bronze,Active,True,Chat,12561.56,Email Campaign
40ccef3f-d8c2-47f2-8cd0-22c19b40ccac,Todd,Smith,todd.smith712@aol.com,001-881-929-6857x598,2001-07-11,2023-05-08,Rachelfort,,DM,03869,Silver,Active,True,Mobile App,3778.74,Organic Search
5e808ccd-538f-41f9-b5d3-ab5064131a9a,Cory,Acevedo,cory.acevedo571@icloud.com,001-936-573-1080x9947,2001-05-11,2025-06-22,Port Derek,LA,US,47399,Bronze,Active,True,In-Person,7578.35,Referral
6d5ddc20-54cf-4c59-afeb-13cc9f578a90,Johnny,Martinez,johnny.martinez266@aol.com,+1-521-928-1040x4268,1988-03-26,2021-03-27,Jacksonchester,,KR,89556,Silver,Inactive,False,In-Person,12513.73,Email Campaign
91c0a478-5e69-4631-92d6-52d3da92d58c,Samuel,Hubbard,samuel.hubbard584@icloud.com,792-892-8551x507,1992-07-21,2021-08-02,Lake Davidport,OH,US,95752,Gold,Active,False,Phone,13395.64,Referral
16ba8759-9307-421c-b515-ba58c2728226,Jessica,Murray,jessica.murray533@icloud.com,(864)695-8901x3776,2002-04-02,2020-11-16,Port Tashaport,,SR,77792,Silver,Active,False,Chat,5554.05,Referral
d584e1cc-56dc-4c4f-addf-f80fb49c4e05,Bonnie,Martin,bonnie.martin737@protonmail.com,+1-226-324-6012x340,1975-12-19,2025-10-17,Stephanieburgh,WA,US,73111,Silver,Inactive,False,Chat,13303.28,Paid Ad
3ffead32-2a9b-4237-9e4d-de1943c4e17b,Selena,Taylor,selena.taylor51@hotmail.com,001-662-918-1443x48256,1973-07-07,2022-03-05,North Jamesview,OR,US,32243,Bronze,Active,True,Phone,9502.78,Paid Ad
1cf18df8-c0e8-4d80-8385-ef5893bf3c4c,Sandra,Ross,sandra.ross760@icloud.com,+1-385-829-2399x85291,1998-12-04,2019-05-23,Burnsshire,LA,US,18494,Platinum,Active,True,Chat,2589.9,Social Media
2de8b62f-b348-448a-9b29-5cba6ec58ef4,Renee,Martinez,renee.martinez840@icloud.com,001-691-441-2968x083,1987-09-14,2022-03-13,Kerriport,,MG,10722,Silver,Active,True,In-Person,8694.42,Referral
50b997e1-3dc8-4443-8c53-2689545034cf,Anthony,Garrett,anthony.garrett816@aol.com,944-383-3202x04770,1986-10-24,2020-12-24,South Traviston,AZ,US,32205,Bronze,Inactive,False,Email,17020.21,Direct
a1e3e81e-43e1-4f01-93d7-9040ef9d9121,Colleen,Heath,colleen.heath532@yahoo.com,977.298.3213,1969-04-07,2022-02-19,Smithchester,,RS,23732,Bronze,Active,True,Chat,2701.39,Referral
332975f4-eab9-4195-a9b8-7ef3b5a3e2f5,Elaine,Osborn,elaine.osborn771@outlook.com,747.998.0529x22954,1962-04-04,2023-01-13,Lake Daisy,GA,US,91816,Silver,Active,False,Phone,14102.01,Paid Ad
f9a34f30-01ea-4e66-830c-344ccf3076da,Mark,Harmon,mark.harmon667@gmail.com,+1-439-432-4536x6387,1981-07-31,2025-01-01,North Trevorton,GA,US,77743,Gold,Active,True,In-Person,11511.81,Social Media
f77dd93b-79b9-4200-bdad-c53d7f301a49,Walter,Williams,walter.williams665@protonmail.com,+1-275-783-3184x45646,1974-12-12,2025-05-01,New Marioberg,MD,US,47499,Gold,Active,True,Chat,15636.15,Organic Search
1664b64d-79ae-48d5-9228-a471437e62a6,Kristen,Shaw,kristen.shaw619@outlook.com,706.830.9380x8957,1988-12-23,2022-12-03,Hooperton,LA,US,22815,Silver,Active,True,In-Person,437.65,Paid Ad
8b7cbcec-c592-47f6-a330-c5f21dab0dee,Jacob,Santiago,jacob.santiago926@protonmail.com,8396459643,1973-04-06,2022-03-06,Rochamouth,FL,US,89620,Bronze,Active,True,Email,5716.37,Social Media
a5a22653-1b92-4546-91c1-73e4ec9e2eec,Katherine,Vargas,katherine.vargas527@icloud.com,(442)358-1208x213,1968-01-27,2019-01-20,South Randy,,GW,00754,Bronze,Suspended,True,Mobile App,9381.51,Referral
61c62bfb-9335-436d-b752-7fc1c607cca4,Vincent,Williams,vincent.williams319@icloud.com,001-685-501-9686,1954-11-29,2022-05-02,Janetton,OR,US,70800,Gold,Active,True,Phone,10021.54,Referral
b5c08a8f-951c-44ec-a2bd-f36da89f19e1,Lisa,Fletcher,lisa.fletcher965@aol.com,+1-808-331-0510x15110,1990-08-28,2019-08-01,North Adrienneshire,NJ,US,64095,Gold,Active,True,Chat,6005.77,Paid Ad
da8e8c78-2230-4de0-94fe-16664cab3a75,Ricky,Calhoun,ricky.calhoun707@yahoo.com,001-719-613-2154,1969-08-01,2025-01-27,East Marcus,,JM,60111,Bronze,Active,True,Email,12409.72,Organic Search
61ae7541-6699-4781-a839-a6edd5c4ab84,James,Moore,james.moore163@hotmail.com,001-321-242-2251x408,1980-11-24,2024-07-24,New Tyrone,LA,US,71917,Bronze,Active,True,Chat,3105.54,Email Campaign
09fcd970-c6cc-4113-aeda-eccf8189f633,Teresa,Mcdonald,teresa.mcdonald188@hotmail.com,+1-821-659-2017x5647,1988-02-06,2021-07-28,West Matthew,CT,US,05933,Silver,Active,False,Phone,17105.67,Paid Ad
737efcf4-6fbd-482a-8059-b0546e75d40c,Lisa,Davis,lisa.davis326@icloud.com,001-265-601-0586x7058,1957-10-08,2020-04-24,Lake Pamelamouth,OH,US,53754,Silver,Inactive,False,In-Person,7758.07,Paid Ad
9e8fe8d8-5283-4e28-b5a9-33fd9a4d9c13,Charles,Johnson,charles.johnson645@protonmail.com,+1-266-350-6736,1963-05-09,2026-04-10,Lesliebury,NY,US,45828,Bronze,Active,True,Phone,9563.51,Email Campaign
7e91aa9b-b453-4673-be97-92605d13927d,Natalie,Wheeler,natalie.wheeler658@yahoo.com,(843)421-1986x3085,1987-11-10,2021-12-29,West Garrett,NC,US,56089,Gold,Active,True,In-Person,11780.75,Email Campaign
